2002M04,"109,052.155 "
2002M05,"108,972.610 "
2002M06,"108,941.990 "
2002M07,"108,926.290 "
2002M08,"108,885.225 "
2002M09,"108,725.110 "
2002M10,"108,785.790 "
2002M11,"108,830.235 "
2002M12,"108,817.814 "
2003M01,"108,772.352 "
2003M02,"108,707.086 "
2003M03,"108,633.000 "
2003M04,"108,720.826 "
2003M05,"108,604.091 "
2003M06,"108,579.893 "
2003M07,"108,563.242 "
2003M08,"108,556.806 "
2003M09,"108,690.593 "
2003M10,"108,842.085 "
2003M11,"109,001.767 "
2003M12,"109,138.014 "
2004M01,"109,190.393 "
2004M02,"109,387.920 "
2004M03,"109,575.000 "
2004M04,"109,705.134 "
2004M05,"109,882.785 "
2004M06,"110,057.220 "
2004M07,"110,146.007 "
2004M08,"110,344.315 "
2004M09,"110,468.665 "
2004M10,"110,646.455 "
2004M11,"110,731.400 "
2004M12,"110,983.733 "
2005M01,"111,161.655 "
2005M02,"111,296.676 "
2005M03,"111,440.000 "
2005M04,"111,731.108 "
2005M05,"111,895.311 "
2005M06,"112,150.558 "
2005M07,"112,367.345 "
2005M08,"112,579.094 "
2005M09,"112,551.450 "
2005M10,"112,709.452 "
2005M11,"113,077.657 "
2005M12,"113,282.608 "
2006M01,"113,560.177 "
2006M02,"113,944.509 "
2006M03,"114,156.000 "
2006M04,"114,244.673 "
2006M05,"114,417.829 "
2006M06,"114,542.603 "
2006M07,"114,686.611 "
2006M08,"114,881.226 "
2006M09,"114,925.737 "
2006M10,"115,052.968 "
2006M11,"115,093.789 "
2006M12,"115,190.389 "
2007M01,"115,437.276 "
2007M02,"115,526.856 "
2007M03,"115,647.000 "
2007M04,"115,754.477 "
2007M05,"115,808.533 "
2007M06,"115,830.979 "
2007M07,"115,912.193 "
2007M08,"115,895.212 "
2007M09,"115,883.461 "
2007M10,"115,846.615 "
2007M11,"115,951.567 "
2007M12,"115,944.402 "
2008M01,"116,058.122 "
2008M02,"115,991.300 "
2008M03,"115,840.000 "
2008M04,"115,524.219 "
2008M05,"115,192.726 "
2008M06,"114,875.484 "
2008M07,"114,530.202 "
2008M08,"114,125.641 "
2008M09,"113,726.331 "
2008M10,"113,254.403 "
2008M11,"112,619.114 "
2008M12,"112,047.888 "
2009M01,"111,361.960 "
2009M02,"110,526.405 "
2009M03,"109,989.000 "
2009M04,"109,463.032 "
2009M05,"109,045.370 "
2009M06,"108,662.590 "
2009M07,"108,460.806 "
2009M08,"108,234.654 "
2009M09,"108,114.498 "
2009M10,"107,972.967 "
2009M11,"107,765.263 "
2009M12,"107,624.002 "
2010M01,"107,582.746 "
2010M02,"107,437.556 "
2010M03,"107,401.000 "
2010M04,"107,542.052 "
2010M05,"107,679.733 "
2010M06,"107,764.681 "
2010M07,"107,886.811 "
2010M08,"107,992.142 "
2010M09,"108,132.453 "
2010M10,"108,303.101 "
2010M11,"108,443.224 "
2010M12,"108,552.892 "
2011M01,"108,705.708 "
2011M02,"108,886.035 "
2011M03,"109,122.000 "
2011M04,"109,417.884 "
2011M05,"109,661.171 "
2011M06,"109,906.744 "
2011M07,"110,082.883 "
2011M08,"110,278.001 "
2011M09,"110,477.935 "
2011M10,"110,644.540 "
2011M11,"110,829.403 "
2011M12,"111,061.729 "
2012M01,"111,279.305 "
2012M02,"111,557.906 "
2012M03,"111,826.000 "
2012M04,"111,930.322 "
2012M05,"112,106.936 "
2012M06,"112,176.221 "
2012M07,"112,335.006 "
2012M08,"112,510.057 "
2012M09,"112,627.131 "
2012M10,"112,876.898 "
2012M11,"113,057.172 "
2012M12,"113,286.229 "
2013M01,"113,489.864 "
2013M02,"113,653.671 "
2013M03,"113,833.000 "
2013M04,"113,968.199 "
2013M05,"114,196.835 "
2013M06,"114,419.462 "
2013M07,"114,603.591 "
2013M08,"114,788.258 "
2013M09,"115,044.445 "
2013M10,"115,242.438 "
2013M11,"115,429.312 "
2013M12,"115,586.037 "
2014M01,"115,798.125 "
2014M02,"115,972.428 "
2014M03,"116,162.000 "
2014M04,"116,482.893 "
2014M05,"116,695.931 "
2014M06,"116,971.703 "
2014M07,"117,208.021 "
2014M08,"117,414.346 "
2014M09,"117,659.554 "
2014M10,"117,892.552 "
2014M11,"118,105.907 "
2014M12,"118,402.548 "
2015M01,"118,581.580 "
2015M02,"118,814.976 "
2015M03,"118,973.000 "
2015M04,"119,157.434 "
2015M05,"119,469.847 "
2015M06,"119,697.403 "
2015M07,"119,896.291 "
2015M08,"120,083.903 "
2015M09,"120,291.122 "
2015M10,"120,475.213 "
2015M11,"120,654.581 "
2015M12,"120,938.042 "
2016M01,"121,062.535 "
2016M02,"121,292.549 "
2016M03,"121,515.000 "
2016M04,"121,681.903 "
2016M05,"121,778.481 "
2016M06,"122,010.610 "
2016M07,"122,200.444 "
2016M08,"122,349.257 "
2016M09,"122,571.546 "
2016M10,"122,660.530 "
2016M11,"122,878.147 "
2016M12,"123,007.630 "
2017M01,"123,252.682 "
2017M02,"123,532.620 "
2017M03,"123,655.000 "
2017M04,"123,810.373 "
2017M05,"124,012.451 "
2017M06,"124,166.035 "
2017M07,"124,368.583 "
2017M08,"124,538.230 "
2017M09,"124,621.918 "
2017M10,"124,783.074 "
2017M11,"124,983.136 "
2017M12,"125,232.605 "
2018M01,"125,473.964 "
2018M02,"125,714.734 "
2018M03,"125,913.201 "
2018M04,"126,083.325 "
2018M05,"126,279.638 "
2018M06,"126,457.996 "
2018M07,"126,669.394 "
2018M08,"126,831.068 "
2018M09,"127,040.402 "
2018M10,"127,278.931 "
2018M11,"127,435.849 "
2018M12,"127,707.179 "